StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1152,18,0,2,2,17.0,5,1,2,0,0,1,0,3.18,1.0
1153,16,0,0,1,9.0,7,0,1,1,0,0,0,2.63,2.0
1154,18,0,0,1,15.0,1,0,3,0,0,1,0,3.11,1.0
1155,15,1,0,1,12.0,18,0,2,1,0,0,0,1.42,4.0
1156,16,0,0,2,16.0,15,0,1,1,1,0,0,2.06,3.0
1157,15,1,1,1,9.0,6,1,2,0,0,0,1,2.92,2.0
1158,18,0,2,0,16.0,9,1,2,0,1,0,0,3.18,1.0
1159,18,0,0,3,9.0,11,0,4,0,0,1,0,2.61,2.0
1160,18,0,1,4,19.0,16,0,4,1,1,0,0,2.35,3.0
1161,15,1,1,1,10.0,6,1,1,0,0,0,0,2.24,3.0
1162,16,1,0,1,9.0,21,1,3,0,0,0,0,1.75,4.0
1163,16,1,1,0,16.0,7,0,3,1,1,0,0,2.95,2.0
1164,15,0,0,2,16.0,6,0,3,0,1,0,0,3.07,1.0
1165,16,0,0,3,11.0,3,0,2,0,0,0,0,2.81,2.0
1166,15,1,0,1,4.0,2,1,0,0,0,0,0,2.64,2.0
1167,16,1,0,1,9.0,18,0,3,1,0,0,1,1.4,4.0
1168,17,1,0,2,19.0,14,1,1,0,0,0,0,2.44,3.0
1169,17,1,2,2,15.0,3,0,1,0,0,0,0,2.63,2.0
1170,18,1,0,0,16.0,24,0,3,1,1,0,0,1.47,4.0
1171,17,1,0,2,1.0,8,0,4,0,0,1,0,2.38,3.0
1172,17,0,0,1,9.0,12,1,1,1,0,0,0,2.3,3.0
1173,17,1,2,1,13.0,17,0,3,0,0,0,0,1.6,4.0
1174,15,0,1,2,17.0,20,1,2,0,1,0,0,1.69,4.0
1175,17,0,1,3,1.0,15,0,3,0,1,0,0,1.9,4.0
1176,17,1,2,2,17.0,0,1,2,0,0,0,0,3.5,1.0
1177,18,1,2,3,11.0,3,1,1,0,0,1,0,3.36,1.0
1178,17,0,0,2,4.0,17,0,1,0,0,0,1,0.82,4.0
1179,17,1,1,2,6.0,7,1,2,0,0,1,1,2.64,2.0
1180,16,1,2,2,6.0,19,0,1,0,0,1,0,0.9,4.0
1181,18,0,3,3,11.0,15,0,0,0,1,1,0,1.67,4.0
1182,18,0,2,3,1.0,20,0,3,0,1,0,0,0.91,4.0
1183,18,0,0,0,3.0,10,1,2,0,0,1,0,2.42,3.0
1184,18,1,0,3,16.0,19,1,3,1,0,0,0,2.13,3.0
1185,18,0,0,3,3.0,20,0,1,0,0,0,1,1.03,4.0
1186,18,1,2,2,5.0,20,1,3,0,0,0,1,1.51,4.0
1187,15,0,0,1,9.0,20,0,2,1,1,1,0,1.79,4.0
1188,17,0,0,3,10.0,26,1,0,0,0,0,0,0.6,4.0
1189,18,0,2,3,15.0,18,0,2,0,0,0,0,1.41,4.0
1190,17,1,0,1,9.0,22,0,0,0,1,1,0,1.24,4.0
1191,17,1,2,4,16.0,18,0,3,1,0,0,0,1.93,4.0
1192,15,0,0,0,12.0,17,0,3,0,1,0,0,2.32,3.0
1193,18,0,0,1,2.0,18,0,2,1,1,0,0,1.82,4.0
1194,16,0,0,2,3.0,10,0,1,1,1,1,1,2.36,3.0
1195,15,1,2,2,9.0,2,0,1,0,0,0,0,2.79,2.0
1196,16,0,0,2,8.0,7,1,2,1,0,0,0,2.95,2.0
1197,17,1,0,0,15.0,19,0,3,0,0,0,1,1.81,4.0
1198,17,0,3,4,12.0,18,1,1,0,0,0,0,1.14,4.0
1199,15,0,0,0,8.0,9,0,0,0,1,0,0,2.3,3.0
1200,15,0,1,1,3.0,15,0,2,1,0,0,0,1.68,4.0
1201,16,0,1,0,5.0,4,0,2,0,0,0,0,2.75,2.0
1202,18,0,0,2,12.0,19,1,1,0,0,0,0,1.2,4.0
1203,16,0,1,3,8.0,8,1,2,1,1,1,1,2.9,2.0
1204,15,1,0,2,10.0,7,0,2,1,0,0,0,2.68,2.0
1205,16,0,1,3,3.0,10,0,2,1,0,0,0,2.3,3.0
1206,15,1,0,0,13.0,15,0,2,0,0,0,0,1.45,4.0
1207,16,0,1,2,17.0,6,0,3,0,1,0,0,2.98,2.0
1208,15,0,0,2,5.0,14,1,0,0,0,1,1,1.42,4.0
1209,15,1,1,2,10.0,23,0,1,1,0,0,0,0.93,4.0
1210,15,0,0,0,20.0,28,0,2,0,0,0,1,0.98,4.0
1211,18,1,0,2,7.0,20,1,2,1,0,0,1,1.38,4.0
1212,16,1,0,2,12.0,19,1,2,0,1,0,0,1.86,4.0
1213,16,0,0,2,2.0,22,0,3,1,1,0,0,1.23,4.0
1214,16,1,2,2,12.0,16,0,3,1,0,1,0,2.14,3.0
1215,15,1,0,1,2.0,5,0,1,1,0,1,0,2.43,3.0
1216,16,0,3,2,19.0,14,0,3,0,0,0,0,2.26,3.0
1217,16,1,3,1,14.0,7,0,2,0,1,0,0,2.69,2.0
1218,15,0,1,3,16.0,6,1,1,0,0,0,0,3.13,1.0
1219,17,0,0,2,14.0,1,1,4,0,1,0,0,3.77,0.0
1220,15,0,0,1,12.0,29,0,3,0,1,0,0,0.8,4.0
1221,16,0,2,4,9.0,12,0,4,1,1,0,0,2.96,2.0
1222,15,1,0,2,17.0,29,0,1,0,1,0,0,0.7,4.0
1223,17,0,0,0,19.0,22,0,1,1,0,1,0,1.19,4.0
1224,15,0,1,2,10.0,28,0,2,0,1,0,0,0.3,4.0
1225,16,1,2,1,19.0,5,0,3,0,1,0,0,3.3,1.0
1226,17,0,2,3,12.0,28,0,1,0,0,0,0,0.21,4.0
1227,18,0,0,3,11.0,4,0,3,1,1,1,0,3.53,0.0
1228,16,1,1,4,9.0,19,0,2,0,1,0,0,1.61,4.0
1229,17,1,0,2,4.0,0,0,2,1,1,0,0,3.34,1.0
1230,17,1,0,2,0.0,28,0,3,0,0,0,0,0.03,4.0
1231,18,1,2,2,5.0,17,0,3,1,0,0,0,1.64,4.0
1232,15,1,0,1,10.0,14,0,0,0,0,0,0,1.71,4.0
1233,15,1,0,2,8.0,22,0,4,0,1,1,0,1.49,4.0
1234,16,1,0,2,9.0,9,0,2,1,1,0,0,3.0,2.0
1235,18,0,2,0,20.0,2,1,0,1,0,0,0,3.52,0.0
1236,15,1,2,2,7.0,4,0,3,0,0,0,0,2.92,2.0
1237,18,1,1,3,9.0,23,0,4,1,1,0,0,1.36,4.0
1238,15,1,2,3,3.0,28,0,3,0,0,0,0,0.21,4.0
1239,17,0,0,0,1.0,12,0,3,1,0,1,0,2.23,3.0
1240,15,0,0,0,16.0,7,1,3,0,1,0,0,3.16,1.0
1241,18,1,0,1,11.0,21,1,4,0,0,1,0,1.99,4.0
1242,17,1,0,3,15.0,20,0,0,0,0,0,1,1.0,4.0
1243,17,1,0,1,3.0,28,0,3,1,1,0,0,0.52,4.0
1244,17,0,3,2,11.0,1,0,3,1,0,0,0,3.46,1.0
1245,18,0,0,1,5.0,8,0,0,0,1,0,0,1.99,4.0
1246,16,1,0,2,5.0,16,0,2,1,0,0,1,1.68,4.0
1247,16,0,0,1,0.0,26,0,2,0,0,0,0,0.11,4.0
1248,16,1,0,2,3.0,17,0,3,1,0,0,1,1.91,4.0
1249,18,0,3,1,6.0,12,0,0,0,0,0,0,1.2,4.0
1250,17,0,0,2,2.0,0,1,3,0,0,0,0,3.22,1.0
1251,16,1,0,1,20.0,11,0,1,0,0,0,0,2.19,3.0
1252,18,1,2,2,6.0,19,0,2,0,0,1,0,1.15,4.0
1253,16,1,0,3,3.0,19,0,3,0,0,0,1,0.69,4.0
1254,15,1,0,1,4.0,20,0,2,1,0,0,0,1.52,4.0
1255,16,0,0,3,12.0,4,1,2,0,0,0,0,3.17,1.0
1256,16,0,1,2,1.0,7,0,0,1,0,0,0,1.81,4.0
1257,17,0,3,1,17.0,26,1,3,1,0,0,0,1.12,4.0
1258,18,1,2,2,19.0,14,0,4,0,0,0,0,2.0,3.0
1259,17,0,0,1,5.0,26,1,4,0,0,0,0,0.89,4.0
1260,17,1,2,2,9.0,2,1,3,1,1,0,0,3.98,0.0
1261,17,0,0,2,0.0,5,0,1,1,0,0,0,2.33,3.0
1262,17,1,0,1,13.0,27,0,1,1,0,1,0,0.61,4.0
1263,17,1,0,2,8.0,12,1,1,1,1,1,0,2.71,2.0
1264,16,0,0,3,5.0,11,0,2,0,0,1,0,2.1,3.0
1265,17,1,1,3,4.0,18,0,1,1,0,0,0,1.18,4.0
1266,17,1,1,2,13.0,28,0,1,0,0,1,0,0.56,4.0
1267,18,0,3,4,8.0,17,0,3,0,0,0,0,1.17,4.0
1268,15,1,1,2,4.0,23,0,2,1,0,0,1,0.92,4.0
1269,16,1,1,1,14.0,0,0,3,1,0,0,0,3.84,0.0
1270,16,1,0,3,11.0,24,0,4,1,1,0,0,1.21,4.0
1271,16,0,0,2,17.0,26,0,3,0,0,1,0,0.96,4.0
1272,17,0,1,2,2.0,6,1,3,1,0,0,0,2.5,2.0
1273,17,1,0,2,16.0,11,0,3,1,0,0,0,2.46,3.0
1274,17,0,2,3,13.0,9,1,2,1,0,0,0,2.65,2.0
1275,18,1,0,3,2.0,28,1,0,0,0,0,0,0.38,4.0
1276,15,1,0,2,14.0,11,1,0,1,1,0,0,2.4,3.0
1277,17,1,0,1,9.0,10,1,1,0,1,1,0,2.6,2.0
1278,15,1,0,2,19.0,3,1,3,1,1,0,0,4.0,0.0
1279,18,1,0,2,3.0,18,1,4,1,0,0,0,1.42,4.0
1280,16,0,2,1,13.0,5,0,4,1,1,0,0,3.43,1.0
1281,17,1,0,2,8.0,24,0,0,0,0,0,1,0.13,4.0
1282,15,0,1,2,19.0,8,1,4,0,0,0,0,2.93,2.0
1283,15,0,0,1,7.0,19,0,2,0,0,0,0,0.95,4.0
1284,17,1,0,1,19.0,9,1,3,0,1,0,0,3.0,2.0
1285,16,1,0,1,18.0,4,1,1,1,0,0,0,3.06,1.0
1286,16,0,2,3,5.0,26,0,0,0,0,0,0,0.0,4.0
1287,16,0,0,1,16.0,12,1,2,0,1,0,1,2.75,2.0
1288,18,0,2,1,20.0,8,0,3,1,0,1,1,3.21,1.0
1289,15,1,0,2,5.0,1,0,1,0,0,1,0,3.42,1.0
1290,15,0,2,1,9.0,17,0,1,1,0,0,1,1.47,4.0
1291,15,1,0,0,10.0,20,0,4,0,0,0,0,1.55,4.0
1292,18,1,1,1,6.0,0,0,4,0,0,0,0,3.55,0.0
1293,15,1,1,2,0.0,23,0,0,1,0,0,0,0.19,4.0
1294,18,0,3,2,4.0,20,0,3,0,0,0,0,1.35,4.0
1295,16,1,0,1,6.0,11,1,2,0,1,0,0,2.14,3.0
1296,17,1,0,2,9.0,9,0,2,0,1,0,1,2.47,3.0
1297,15,1,0,4,3.0,1,0,2,0,1,0,0,3.21,1.0
1298,15,1,2,1,17.0,27,0,2,1,0,0,0,0.45,4.0
1299,16,1,1,1,14.0,8,1,2,1,0,0,0,2.81,2.0
1300,17,0,2,1,2.0,1,1,2,0,0,0,0,3.0,2.0
1301,18,1,0,2,13.0,22,0,2,1,1,0,1,1.18,4.0
1302,17,1,0,2,13.0,23,0,3,1,1,1,0,1.67,4.0
1303,16,0,0,1,19.0,29,1,3,1,1,0,0,1.62,4.0
1304,16,1,3,2,0.0,21,0,2,0,0,0,1,0.52,4.0
1305,17,0,1,0,5.0,13,0,1,1,0,0,0,1.95,4.0
1306,18,1,3,2,19.0,10,0,3,0,1,0,0,2.82,2.0
1307,18,0,0,2,19.0,22,0,3,1,0,0,0,1.25,4.0
1308,15,0,1,1,14.0,10,1,3,1,0,0,0,2.76,2.0
1309,18,1,1,2,15.0,16,0,2,0,1,0,0,1.92,4.0
1310,17,1,0,1,2.0,3,0,1,0,0,0,0,2.73,2.0
1311,16,1,2,2,10.0,12,0,3,0,0,0,0,2.23,3.0
1312,15,0,3,0,5.0,6,1,2,0,0,1,0,2.61,2.0
1313,15,0,2,3,4.0,15,1,4,0,0,1,0,2.2,3.0
1314,16,0,2,1,16.0,0,1,3,1,0,0,0,3.34,1.0
1315,18,1,0,3,3.0,12,0,1,0,0,0,0,1.72,4.0
1316,16,0,0,1,9.0,0,0,2,0,1,1,1,3.29,1.0
1317,18,0,3,2,19.0,10,1,3,0,0,0,0,2.56,2.0
1318,16,1,0,1,4.0,5,0,2,0,0,0,0,2.36,3.0
1319,17,0,2,3,20.0,19,1,2,0,0,0,0,1.5,4.0
1320,18,0,2,1,20.0,2,0,3,1,0,0,0,3.52,0.0
1321,17,1,1,1,11.0,11,0,3,0,0,0,0,2.4,3.0
1322,15,0,3,2,3.0,4,0,1,1,1,1,1,2.52,2.0
1323,16,1,0,0,6.0,8,1,2,0,0,0,0,2.44,3.0
1324,15,1,0,1,8.0,25,1,4,1,0,0,0,1.28,4.0
1325,15,1,0,3,6.0,25,0,4,0,1,0,0,1.1,4.0
1326,15,1,0,4,6.0,11,0,3,1,0,0,0,2.19,3.0
1327,15,1,0,1,19.0,29,1,4,1,0,1,0,1.58,4.0
1328,16,0,0,3,3.0,29,0,2,1,0,0,0,0.48,4.0
1329,15,0,2,2,15.0,27,1,2,1,0,0,0,1.21,4.0
1330,16,1,3,1,0.0,26,0,2,1,0,0,0,0.26,4.0
1331,16,1,0,2,12.0,9,0,1,1,0,0,0,2.71,2.0
1332,17,0,0,2,18.0,18,0,2,1,0,0,0,1.53,4.0
1333,18,1,3,4,6.0,4,0,2,1,1,0,1,3.13,1.0
1334,18,1,0,1,4.0,25,0,3,1,0,0,0,1.0,4.0
1335,16,1,0,2,13.0,4,0,3,0,0,0,1,3.37,1.0
1336,17,0,0,0,14.0,8,0,3,0,0,0,0,2.79,2.0
1337,16,0,1,1,14.0,26,0,2,1,0,0,0,0.67,4.0
1338,16,1,0,0,6.0,27,0,1,0,0,0,0,0.34,4.0
1339,16,1,3,4,5.0,25,1,2,1,0,0,0,0.89,4.0
1340,17,0,0,3,19.0,26,0,3,0,1,1,0,1.51,4.0
1341,18,0,1,2,18.0,19,0,1,0,1,1,0,1.71,4.0
1342,17,1,0,2,9.0,16,0,2,1,0,0,1,1.97,4.0
1343,15,1,0,1,17.0,9,0,2,0,1,0,0,2.63,2.0
1344,17,0,1,1,9.0,20,1,3,0,0,0,0,1.67,4.0
1345,17,0,2,1,8.0,0,0,3,0,0,0,0,3.09,1.0
1346,17,0,2,1,3.0,21,1,3,0,1,0,1,1.64,4.0
1347,17,1,1,2,9.0,27,0,2,1,1,0,0,0.34,4.0
1348,18,0,3,2,11.0,15,0,2,0,0,1,1,1.93,4.0
1349,15,1,2,0,0.0,25,0,1,1,0,0,0,0.45,4.0
1350,18,0,2,0,9.0,25,1,1,0,0,0,0,0.71,4.0
1351,18,0,0,1,16.0,14,1,1,1,0,0,1,1.75,4.0
1352,17,0,0,2,14.0,22,0,1,0,1,0,0,0.97,4.0
1353,16,0,0,3,13.0,16,1,1,0,0,0,1,1.93,4.0
1354,16,1,1,2,18.0,25,0,1,0,0,1,0,0.69,4.0
1355,18,1,0,3,0.0,19,1,1,0,0,0,0,0.73,4.0
1356,18,0,0,2,11.0,24,0,3,0,0,0,1,0.68,4.0
1357,17,1,2,1,16.0,12,0,4,1,1,0,0,3.02,1.0
1358,18,0,2,1,11.0,0,0,3,0,1,1,0,3.73,0.0
1359,17,0,3,3,6.0,24,1,0,0,0,0,0,0.84,4.0
1360,16,0,0,2,3.0,7,1,2,0,0,0,0,2.58,2.0
1361,16,0,1,1,18.0,4,1,3,1,0,0,0,3.37,1.0
1362,15,1,0,2,9.0,5,1,1,0,0,0,0,3.06,1.0
1363,16,0,0,2,18.0,22,0,3,0,0,0,0,1.17,4.0
1364,18,0,0,2,12.0,19,1,2,0,0,0,0,1.35,4.0
1365,16,1,0,3,13.0,29,1,4,1,0,0,0,1.12,4.0
1366,17,0,0,2,16.0,13,0,3,1,0,1,0,2.58,2.0
1367,16,0,2,2,13.0,21,0,3,0,1,0,0,1.63,4.0
1368,15,0,0,0,8.0,22,0,3,0,0,0,1,0.93,4.0
1369,16,1,2,0,10.0,10,1,1,0,1,0,1,2.7,2.0
1370,17,0,1,1,16.0,5,1,1,1,0,0,0,2.96,2.0
1371,17,1,0,0,7.0,10,1,2,0,1,0,0,2.27,3.0
1372,18,0,0,2,8.0,12,1,1,1,0,0,0,1.75,4.0
1373,16,0,0,2,2.0,11,1,1,0,1,0,0,2.02,3.0
1374,17,1,1,1,18.0,21,1,2,0,0,0,0,1.68,4.0
1375,15,0,0,3,2.0,1,1,3,0,1,1,0,3.66,0.0
1376,18,0,0,1,13.0,20,0,0,1,1,0,0,1.36,4.0
1377,15,1,0,1,8.0,2,0,1,1,0,0,0,2.81,2.0
1378,16,1,1,1,8.0,22,0,2,1,0,0,0,1.3,4.0
1379,16,1,3,1,14.0,3,1,2,0,1,0,1,3.38,1.0
1380,16,1,0,1,1.0,16,0,1,0,1,0,0,1.38,4.0
1381,18,1,2,2,12.0,27,0,4,0,1,0,0,0.73,4.0
1382,17,0,1,2,15.0,27,0,2,0,1,0,0,0.4,4.0
1383,18,1,3,4,17.0,21,0,2,0,1,1,0,1.73,4.0
1384,15,0,2,0,3.0,5,0,0,0,0,0,0,2.62,2.0
1385,18,0,1,1,18.0,6,0,2,0,0,1,1,2.99,2.0
1386,15,0,1,0,13.0,14,0,3,0,0,0,0,2.13,3.0
1387,18,1,2,2,18.0,10,0,1,1,0,1,0,2.71,2.0
1388,17,1,0,0,10.0,23,0,2,0,0,0,0,0.82,4.0
1389,15,0,0,3,11.0,2,0,0,1,0,0,0,2.52,2.0
1390,16,1,0,2,18.0,29,0,4,0,0,0,0,0.91,4.0
1391,16,1,2,2,18.0,5,0,0,1,0,0,0,3.06,1.0
1392,18,1,2,2,9.0,25,0,3,0,0,0,1,0.84,4.0
1393,16,1,0,1,5.0,1,0,2,0,0,0,0,2.83,2.0
1394,15,0,1,1,8.0,28,1,2,1,0,0,0,0.79,4.0
1395,16,0,0,1,8.0,13,0,3,0,0,0,1,1.89,4.0
1396,17,1,0,2,6.0,8,0,1,1,1,0,0,2.7,2.0
1397,17,0,3,1,5.0,17,0,2,1,0,0,0,1.52,4.0
1398,18,1,0,1,17.0,18,0,2,0,1,0,0,1.88,4.0
1399,15,1,0,4,1.0,11,0,0,1,0,1,0,2.04,3.0
1400,17,0,1,0,14.0,12,0,3,1,0,0,0,2.52,2.0
1401,17,0,2,3,3.0,25,0,0,0,0,0,0,0.14,4.0
1402,15,0,0,2,7.0,11,0,3,1,0,0,0,1.97,4.0
1403,16,1,1,1,1.0,11,0,2,1,0,1,0,2.19,3.0
1404,16,0,1,1,5.0,17,1,1,0,0,1,0,1.72,4.0
1405,18,1,0,1,15.0,8,0,3,0,1,0,0,2.51,2.0
1406,16,0,0,2,18.0,16,1,2,0,1,1,0,2.43,3.0
1407,15,0,1,2,4.0,20,0,2,1,1,0,0,1.36,4.0
1408,17,1,0,2,9.0,15,0,2,1,1,0,1,1.55,4.0
1409,16,1,3,3,9.0,16,0,1,1,0,0,1,1.62,4.0
1410,18,1,2,2,17.0,20,1,3,0,0,0,0,2.02,3.0
1411,16,1,3,1,15.0,23,0,2,0,0,0,1,0.98,4.0
1412,15,1,0,1,10.0,7,0,1,1,0,0,1,2.06,3.0
1413,18,1,3,3,13.0,10,0,3,0,1,0,0,2.64,2.0
1414,16,1,0,1,17.0,23,0,0,1,1,0,0,1.35,4.0
1415,18,1,0,0,0.0,1,1,1,1,1,0,0,3.06,1.0
1416,15,0,0,2,8.0,7,0,2,0,1,0,0,2.51,2.0
1417,17,1,0,2,18.0,11,0,3,0,0,0,0,2.34,3.0
1418,15,1,1,3,15.0,20,0,4,0,0,0,0,1.58,4.0
1419,15,0,0,2,11.0,0,0,3,1,0,1,0,3.57,0.0
1420,15,1,0,0,11.0,22,0,2,1,1,0,0,1.6,4.0
1421,15,0,1,3,7.0,12,0,3,1,1,0,0,2.64,2.0
1422,17,0,0,1,10.0,21,0,2,0,0,0,1,0.91,4.0
1423,17,1,1,1,13.0,20,1,1,0,0,0,0,1.58,4.0
1424,18,0,0,2,8.0,16,0,4,1,0,1,0,1.79,4.0
1425,16,1,2,0,14.0,13,1,1,0,0,0,0,1.88,4.0
1426,17,0,2,2,17.0,13,0,2,1,1,0,0,2.56,2.0
1427,17,0,0,1,3.0,15,0,3,0,0,0,0,1.57,4.0
1428,16,0,0,2,9.0,16,0,3,0,0,1,0,1.81,4.0
1429,17,1,0,1,8.0,5,1,0,0,0,0,0,2.58,2.0
1430,15,1,2,2,14.0,25,0,0,0,1,0,1,0.53,4.0
1431,15,0,0,3,5.0,27,0,2,1,0,0,0,0.71,4.0
1432,16,0,0,1,13.0,6,0,2,0,0,0,1,2.74,2.0
1433,18,1,0,1,18.0,25,1,2,1,0,0,0,1.27,4.0
1434,18,1,0,1,8.0,25,0,2,0,0,0,0,0.75,4.0
1435,16,0,0,1,18.0,0,0,4,0,0,0,0,3.75,0.0
1436,16,0,2,2,20.0,24,0,1,0,1,1,0,1.16,4.0
1437,15,1,0,2,2.0,14,1,2,0,1,0,0,1.87,4.0
1438,18,1,0,1,5.0,19,1,2,0,0,0,0,1.07,4.0
1439,17,1,2,1,19.0,20,0,1,1,0,0,0,1.31,4.0
1440,15,1,2,1,19.0,17,0,1,0,1,0,0,1.7,4.0
1441,16,1,0,2,2.0,29,1,4,0,0,0,0,0.54,4.0
1442,18,0,0,1,0.0,27,1,3,0,0,0,0,0.34,4.0
1443,17,1,0,4,3.0,25,0,1,0,0,0,1,0.27,4.0
1444,17,0,3,2,20.0,12,1,3,0,0,0,0,2.5,2.0
1445,15,1,0,1,4.0,23,0,1,1,0,0,0,0.53,4.0
1446,18,0,3,2,10.0,29,0,3,0,1,1,0,0.82,4.0
1447,18,1,1,3,17.0,1,1,0,0,1,0,0,3.41,1.0
1448,16,1,1,2,0.0,18,0,3,1,0,0,0,1.35,4.0
1449,18,0,0,1,12.0,14,1,0,0,1,0,1,2.03,3.0
1450,18,0,0,1,6.0,11,0,2,0,0,1,0,1.77,4.0
1451,15,1,0,3,17.0,14,0,3,0,0,1,0,1.99,4.0
1452,18,1,0,2,6.0,24,1,1,0,0,1,0,0.75,4.0
1453,17,1,1,2,14.0,17,0,2,0,0,0,0,1.49,4.0
1454,15,1,3,3,13.0,13,0,0,1,1,0,0,2.16,3.0
1455,15,1,1,3,4.0,5,1,3,1,1,0,1,3.11,1.0
1456,16,0,2,3,1.0,11,0,2,1,1,0,0,2.0,4.0
1457,18,0,0,0,8.0,19,0,2,0,0,0,1,1.36,4.0
1458,16,1,0,2,6.0,22,1,4,1,0,0,0,1.31,4.0
1459,17,0,0,2,16.0,29,0,2,0,0,0,0,0.59,4.0
1460,15,0,1,2,16.0,29,1,0,0,1,1,0,0.68,4.0
1461,15,0,3,2,9.0,5,1,3,0,0,0,0,2.82,2.0
1462,15,1,1,1,12.0,25,0,3,0,0,1,0,0.74,4.0
1463,17,0,0,2,12.0,29,0,4,1,0,0,1,0.73,4.0
1464,17,1,0,2,17.0,8,1,1,1,0,0,0,2.93,2.0
1465,16,0,1,0,9.0,29,0,2,1,1,0,0,0.55,4.0
1466,16,1,0,2,6.0,24,0,3,1,1,0,0,1.3,4.0
1467,16,0,2,1,5.0,25,0,3,1,1,0,1,1.19,4.0
1468,18,1,2,1,11.0,3,0,3,0,1,0,1,3.33,1.0
1469,15,1,1,0,9.0,16,0,1,0,0,0,0,1.49,4.0
1470,15,0,0,2,9.0,1,1,1,1,0,1,0,3.31,1.0
1471,16,1,0,2,2.0,15,1,1,0,0,0,0,1.61,4.0
1472,15,1,0,2,14.0,23,0,4,1,1,0,0,2.06,3.0
1473,16,1,0,2,4.0,13,0,1,0,0,0,0,1.67,4.0
1474,18,1,0,3,4.0,25,0,2,0,0,1,0,0.49,4.0
1475,18,1,1,1,8.0,7,0,2,0,0,0,1,2.23,3.0
1476,17,1,1,1,5.0,13,1,2,1,0,1,0,2.26,3.0
1477,18,1,0,3,12.0,1,1,2,0,0,0,0,3.45,1.0
1478,16,1,0,1,7.0,15,1,3,1,0,0,0,2.16,3.0
1479,18,0,0,4,9.0,3,0,2,0,1,0,0,2.75,2.0
1480,17,0,0,3,11.0,0,0,1,1,0,0,1,3.32,1.0
1481,15,1,2,2,4.0,22,0,2,0,0,0,0,0.91,4.0
1482,16,1,0,4,3.0,19,0,3,0,1,0,0,1.17,4.0
1483,15,0,0,0,18.0,26,0,4,0,0,0,0,1.22,4.0
1484,17,0,0,1,9.0,13,1,3,0,0,1,0,2.33,3.0
1485,17,0,2,2,8.0,7,1,3,0,0,0,0,2.84,2.0
1486,17,1,1,1,1.0,24,1,2,1,0,0,0,0.97,4.0
1487,15,0,0,3,10.0,27,1,3,0,0,0,1,0.86,4.0
1488,15,1,1,0,11.0,24,0,4,0,0,0,0,0.95,4.0
1489,15,1,2,2,11.0,2,0,2,0,1,0,0,3.24,1.0
1490,15,0,3,2,14.0,4,0,0,0,0,0,0,2.53,2.0
1491,17,1,0,2,4.0,5,0,4,0,0,0,0,2.77,2.0
1492,17,1,2,1,5.0,21,0,3,0,0,0,0,0.95,4.0
1493,16,1,3,1,16.0,25,1,2,0,1,0,0,1.32,4.0
1494,16,1,3,3,19.0,7,0,4,0,1,1,0,3.32,1.0
1495,15,0,1,1,3.0,5,0,2,0,0,1,0,2.33,3.0
1496,18,0,1,3,10.0,5,0,2,1,0,0,0,2.91,2.0
1497,18,1,0,2,4.0,3,0,3,0,1,1,0,3.34,1.0
1498,17,1,2,2,1.0,6,0,1,0,0,0,0,2.17,3.0
1499,17,0,1,2,7.0,29,0,3,0,0,0,1,0.21,4.0
1500,17,1,1,1,3.0,29,0,1,0,0,0,0,0.0,4.0
1501,16,0,0,2,14.0,23,1,1,0,0,0,0,0.89,4.0
1502,16,1,2,3,11.0,18,0,2,1,0,1,0,1.83,4.0
1503,17,1,2,2,3.0,6,0,2,0,0,0,0,2.47,3.0
1504,17,0,0,4,0.0,2,0,1,1,0,0,0,2.65,2.0
1505,17,0,2,2,16.0,7,1,4,0,0,0,0,3.16,1.0
1506,18,0,1,1,4.0,0,0,2,1,0,0,0,2.91,2.0
1507,16,0,2,1,12.0,0,1,1,1,0,1,0,3.73,0.0
1508,18,1,0,4,7.0,13,1,2,0,1,0,0,2.11,3.0
1509,18,0,0,1,12.0,5,1,3,0,0,0,0,2.55,2.0
1510,17,1,3,3,6.0,9,0,2,0,0,0,1,2.12,3.0
1511,17,0,0,3,2.0,24,0,1,1,0,0,0,0.48,4.0
1512,15,0,2,1,4.0,27,0,1,0,0,0,0,0.0,4.0
1513,15,1,0,0,4.0,13,0,2,0,0,0,0,1.81,4.0
1514,18,0,1,2,9.0,3,0,2,0,0,0,1,2.67,2.0
1515,16,0,0,1,13.0,5,1,3,0,0,1,0,3.1,1.0
1516,17,0,1,2,5.0,15,1,4,1,0,0,0,2.43,3.0
1517,17,0,0,2,0.0,27,0,1,1,1,1,0,0.59,4.0
1518,18,1,0,2,10.0,20,0,3,0,1,1,1,1.42,4.0
1519,15,1,0,2,12.0,27,1,4,0,1,1,0,1.36,4.0
1520,16,0,0,1,19.0,0,0,4,0,0,0,0,3.52,0.0
1521,15,0,3,2,12.0,5,0,4,1,0,1,0,3.06,1.0
1522,15,0,3,1,9.0,8,0,3,1,1,0,0,2.57,2.0
1523,15,1,0,1,11.0,14,1,2,0,0,0,1,2.13,3.0
1524,15,1,2,2,19.0,11,0,2,0,1,0,1,2.3,3.0
1525,17,1,0,3,17.0,2,1,2,1,0,0,0,3.35,1.0
1526,17,1,1,1,6.0,10,0,3,0,0,1,0,2.25,3.0
1527,15,0,2,2,5.0,14,0,2,0,0,0,0,2.06,3.0
